Year; Week; 0-5; 5-10; 10-15; 15-20; 20-25; 25-30; 30-35; 35-40; 40-45; 45-50; 50-55; 55-60; 60-65; 65-70; 70-75; 75-80; 80-85; 85-90; 90-95; 95-100; 100+ 
2002;34;  0.19;  0.28;  0.74;  1.58;  2.23;  3.63;  4.84;  5.87;  9.12; 13.87; 16.57; 11.82; 12.48;  8.66;  4.84;  2.70;  0.28;  0.19;  0.09;  0.00;  0.00;
2002;35;  0.19;  0.28;  0.47;  1.58;  2.23;  2.89;  4.38;  4.66;  8.57; 12.66; 17.50; 14.99; 12.76;  8.57;  4.38;  3.07;  0.37;  0.47;  0.00;  0.00;  0.00;
2002;36;  0.00;  0.19;  0.65;  1.21;  1.30;  2.70;  2.98;  5.03;  6.70; 11.08; 18.06; 16.48; 13.41;  9.87;  5.40;  3.26;  1.40;  0.28;  0.00;  0.00;  0.00;
2002;37;  0.00;  0.00;  0.00;  0.47;  0.65;  1.96;  2.51;  2.98;  6.42;  8.85; 18.34; 15.74; 15.83; 11.82;  7.73;  4.38;  1.86;  0.47;  0.00;  0.00;  0.00;
2002;38;  0.00;  0.00;  0.00;  0.00;  0.37;  0.19;  1.21;  1.96;  3.72;  7.73; 25.51; 15.92; 15.83; 12.94;  8.29;  4.28;  1.77;  0.28;  0.00;  0.00;  0.00;
2002;39;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.37;  0.74;  1.86;  3.91; 49.16; 15.74; 12.10;  9.03;  4.28;  2.23;  0.47;  0.09;  0.00;  0.00;  0.00;
2002;40;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.09;  0.84;  1.68;  4.66; 64.25; 12.38;  7.36;  5.12;  2.70;  0.47;  0.37;  0.09;  0.00;  0.00;  0.00;
2002;41;  0.00;  0.00;  0.00;  0.00;  0.00;  0.09;  0.09;  0.74;  2.98;  5.59; 64.71; 10.71;  8.66;  3.35;  2.23;  0.37;  0.47;  0.00;  0.00;  0.00;  0.00;
2002;42;  0.00;  0.00;  0.00;  0.00;  0.00;  0.09;  0.28;  0.84;  3.26;  7.54; 60.89; 11.45;  8.57;  4.56;  1.77;  0.19;  0.56;  0.00;  0.00;  0.00;  0.00;
2002;43;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.37;  1.40;  5.40;  9.59; 60.52;  9.22;  7.26;  3.45;  2.23;  0.47;  0.09;  0.00;  0.00;  0.00;  0.00;
2002;44;  0.00;  0.00;  0.00;  0.00;  0.00;  0.09;  2.14;  4.28; 11.55; 15.46; 47.21; 10.34;  5.87;  2.33;  0.74;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2002;45;  0.00;  0.00;  0.00;  0.00;  0.19;  2.42;  8.38; 13.31; 20.30; 18.81; 23.65;  8.94;  3.45;  0.56;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2002;46;  0.00;  0.00;  0.00;  0.19;  0.37;  2.61;  8.47; 18.34; 24.39; 19.93; 13.87;  7.54;  3.54;  0.74;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2002;47;  0.00;  0.00;  0.00;  0.00;  0.19;  1.21;  6.15; 14.25; 22.91; 21.97; 17.41; 10.24;  3.91;  1.49;  0.19;  0.09;  0.00;  0.00;  0.00;  0.00;  0.00;
2002;48;  0.00;  0.00;  0.00;  0.00;  0.00;  0.37;  4.93;  9.03; 17.60; 23.46; 19.27; 14.90;  7.08;  1.68;  1.02;  0.65;  0.00;  0.00;  0.00;  0.00;  0.00;
2002;49;  0.00;  0.00;  0.00;  0.00;  0.00;  0.65;  5.03;  6.98; 11.36; 14.62; 17.69; 19.93; 12.48;  7.08;  2.33;  1.21;  0.65;  0.00;  0.00;  0.00;  0.00;
2002;50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.47;  4.19;  8.66;  9.96; 10.89; 12.85; 15.74; 14.43; 11.55;  7.08;  2.61;  1.21;  0.19;  0.19;  0.00;  0.00;
2002;51;  0.00;  0.00;  0.00;  0.00;  0.00;  0.47;  6.05; 11.45; 11.08;  8.57; 10.71; 11.64; 12.66; 11.55;  8.75;  5.40;  1.12;  0.28;  0.28;  0.00;  0.00;
2002;52;  0.00;  0.00;  0.00;  0.00;  0.00;  0.93;  7.82; 14.80; 10.99; 10.06; 11.27; 14.25; 11.17;  8.19;  6.05;  3.45;  0.84;  0.09;  0.09;  0.00;  0.00;
2003; 1;  0.00;  0.00;  0.00;  0.00;  0.00;  0.93;  5.40; 16.29; 15.83; 12.29; 14.71; 14.06;  8.57;  6.89;  3.91;  0.56;  0.28;  0.28;  0.00;  0.00;  0.00;
2003; 2;  0.00;  0.00;  0.00;  0.00;  0.00;  0.47;  4.19; 13.97; 17.97; 19.37; 15.36; 13.13;  8.29;  4.38;  1.77;  1.02;  0.09;  0.00;  0.00;  0.00;  0.00;
2003; 3;  0.00;  0.00;  0.00;  0.00;  0.00;  0.28;  3.07;  9.59; 18.53; 20.95; 17.97; 15.18;  8.29;  3.45;  1.68;  0.65;  0.28;  0.09;  0.00;  0.00;  0.00;
2003; 4;  0.00;  0.00;  0.00;  0.00;  0.09;  0.65;  2.98; 10.43; 17.04; 19.27; 21.04; 15.46;  6.05;  3.45;  1.68;  1.21;  0.56;  0.09;  0.00;  0.00;  0.00;
2003; 5;  0.00;  0.00;  0.00;  0.09;  0.28;  2.05;  7.26; 13.13; 15.92; 18.62; 20.67; 10.43;  5.12;  3.07;  1.96;  0.74;  0.56;  0.09;  0.00;  0.00;  0.00;
2003; 6;  0.00;  0.00;  0.00;  0.00;  0.56;  2.98;  8.10; 12.38; 17.04; 18.06; 21.42;  8.19;  5.21;  2.70;  1.49;  1.30;  0.47;  0.09;  0.00;  0.00;  0.00;
2003; 7;  0.00;  0.00;  0.00;  0.00;  0.37;  3.54;  8.01; 13.87; 16.67; 17.32; 20.86;  8.01;  4.66;  3.35;  1.49;  1.30;  0.47;  0.09;  0.00;  0.00;  0.00;
2003; 8;  0.00;  0.00;  0.00;  0.09;  0.65;  3.45;  9.96; 15.55; 16.76; 16.11; 20.11;  6.80;  4.28;  2.70;  1.58;  1.30;  0.56;  0.09;  0.00;  0.00;  0.00;
2003; 9; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
2003;10;  0.00;  0.00;  0.00;  0.00;  0.37;  2.42;  6.33; 12.20; 16.85; 19.27; 20.30; 13.04;  4.93;  2.61;  0.65;  1.02;  0.00;  0.00;  0.00;  0.00;  0.00;
2003;11;  0.00;  0.00;  0.00;  0.00;  0.19;  1.21;  2.70;  8.01; 15.08; 17.50; 20.48; 17.69; 11.45;  4.10;  1.12;  0.47;  0.00;  0.00;  0.00;  0.00;  0.00;
2003;12;  0.00;  0.00;  0.00;  0.00;  0.00;  0.65;  2.14;  6.33; 12.48; 17.60; 21.88; 18.44; 12.85;  5.77;  1.49;  0.28;  0.09;  0.00;  0.00;  0.00;  0.00;
2003;13;  0.00;  0.00;  0.00;  0.00;  0.00;  0.84;  2.51;  7.26; 13.87; 20.95; 21.97; 17.32;  9.59;  4.38;  1.12;  0.19;  0.00;  0.00;  0.00;  0.00;  0.00;
2003;14;  0.00;  0.00;  0.00;  0.00;  0.09;  0.93;  4.28; 11.45; 22.07; 21.69; 19.65; 10.99;  6.52;  1.86;  0.37;  0.09;  0.00;  0.00;  0.00;  0.00;  0.00;
2003;15;  0.00;  0.00;  0.09;  0.19;  1.30;  2.79;  7.36; 16.20; 23.28; 20.95; 15.08;  6.89;  4.28;  1.30;  0.28;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2003;16;  0.09;  0.19;  0.74;  1.02;  2.42;  4.19; 10.24; 17.97; 20.30; 19.18; 13.22;  5.96;  2.79;  1.49;  0.09;  0.09;  0.00;  0.00;  0.00;  0.00;  0.00;
2003;17;  0.28;  0.56;  0.93;  2.05;  2.42;  4.56;  9.78; 14.06; 18.44; 18.90; 14.80;  8.01;  3.54;  1.21;  0.37;  0.09;  0.00;  0.00;  0.00;  0.00;  0.00;
2003;18;  0.47;  0.65;  1.30;  1.49;  2.33;  3.63;  5.87;  8.01; 13.87; 18.81; 18.06; 14.34;  7.26;  3.45;  0.28;  0.19;  0.00;  0.00;  0.00;  0.00;  0.00;
2003;19;  0.47;  0.74;  1.68;  1.86;  2.89;  2.14;  4.47;  6.80; 14.43; 19.65; 21.69; 14.62;  6.52;  1.58;  0.37;  0.09;  0.00;  0.00;  0.00;  0.00;  0.00;
2003;20;  0.56;  1.02;  1.58;  1.86;  2.98;  2.61;  2.89;  8.29; 12.48; 21.04; 24.67; 13.59;  4.38;  1.96;  0.09;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2003;21;  0.93;  0.93;  2.05;  1.86;  2.05;  2.89;  2.89;  6.70; 11.17; 17.78; 25.79; 15.64;  7.26;  1.96;  0.09;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2003;22;  1.02;  0.74;  1.68;  2.33;  2.33;  2.42;  3.82;  6.15; 10.61; 16.11; 25.33; 17.60;  8.01;  1.30;  0.56;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2003;23;  0.84;  0.65;  1.77;  2.23;  2.42;  3.07;  3.82;  5.59; 10.34; 16.11; 23.18; 18.72;  8.94;  1.58;  0.47;  0.09;  0.19;  0.00;  0.00;  0.00;  0.00;
2003;24;  1.40;  0.37;  1.49;  2.33;  2.70;  3.45;  4.84;  5.68; 10.43; 16.57; 20.76; 16.39;  8.10;  3.54;  1.30;  0.65;  0.00;  0.00;  0.00;  0.00;  0.00;
2003;25;  1.40;  1.21;  1.21;  2.70;  3.17;  3.91;  4.47;  6.89; 12.29; 13.13; 17.69; 14.71;  8.75;  5.03;  1.58;  1.12;  0.74;  0.00;  0.00;  0.00;  0.00;
2003;26;  2.33;  0.65;  1.77;  2.14;  3.63;  3.45;  5.87;  5.77;  8.94; 13.59; 14.06; 13.13; 10.80;  6.61;  3.82;  1.77;  0.84;  0.65;  0.09;  0.09;  0.00;
2003;27;  1.77;  0.74;  2.51;  2.33;  2.51;  5.12;  3.54;  6.61;  8.94; 12.20; 12.66; 11.45; 11.64;  8.01;  4.19;  2.23;  2.23;  0.93;  0.28;  0.00;  0.09;
2003;28;  1.30;  1.40;  1.30;  3.17;  3.26;  3.63;  4.00;  7.36;  8.57; 10.89; 12.94; 12.85;  9.68;  8.19;  5.40;  1.96;  1.77;  1.12;  1.12;  0.09;  0.00;
2003;29;  1.49;  0.74;  1.96;  2.33;  3.63;  3.54;  5.03;  7.08;  8.10; 11.17; 12.85; 11.73; 10.43;  7.82;  5.59;  3.07;  1.30;  1.12;  0.93;  0.09;  0.00;
2003;30;  1.86;  0.56;  2.23;  2.98;  2.42;  4.66;  6.05;  5.77;  7.82;  9.03; 13.50; 12.66; 10.99;  8.75;  5.31;  2.61;  1.86;  0.74;  0.19;  0.00;  0.00;
2003;31;  2.14;  1.68;  1.96;  3.63;  3.82;  4.66;  4.19;  6.98;  8.85;  8.66; 11.64; 11.64; 11.64;  8.94;  5.31;  2.61;  1.40;  0.19;  0.09;  0.00;  0.00;
2003;32;  3.17;  1.68;  2.23;  4.10;  4.38;  4.00;  4.66;  6.33;  7.45;  8.38; 10.61; 11.17; 12.20; 10.43;  5.21;  2.70;  0.93;  0.37;  0.00;  0.00;  0.00;
2003;33;  4.66;  2.14;  2.98;  4.47;  3.35;  4.56;  5.59;  4.47;  6.42;  7.73; 10.34; 11.45; 11.17; 10.99;  5.40;  3.26;  0.65;  0.37;  0.00;  0.00;  0.00;
2003;34;  5.21;  2.98;  3.07;  3.17;  3.82;  4.38;  4.84;  5.03;  6.24;  6.80;  8.94; 11.55; 12.29; 10.89;  5.31;  4.00;  1.12;  0.37;  0.00;  0.00;  0.00;
2003;35;  5.12;  2.14;  3.35;  2.61;  3.63;  4.93;  4.10;  5.40;  4.84;  7.26; 10.06; 11.17; 12.20; 11.27;  6.42;  3.91;  0.93;  0.47;  0.19;  0.00;  0.00;
2003;36;  4.56;  2.51;  2.14;  2.70;  4.56;  3.35;  4.38;  5.12;  6.05;  7.82; 13.13; 14.71; 13.13;  7.91;  4.28;  2.33;  0.84;  0.28;  0.19;  0.00;  0.00;
2003;37;  2.70;  2.23;  2.14;  2.51;  2.79;  3.82;  4.10;  5.03;  5.31;  9.12; 15.55; 17.23; 12.10;  7.91;  4.38;  1.58;  1.02;  0.28;  0.19;  0.00;  0.00;
2003;38;  1.12;  1.49;  2.98;  1.77;  2.42;  3.26;  4.47;  5.21;  5.59; 12.38; 14.71; 16.67; 12.85;  7.91;  4.84;  1.30;  0.56;  0.47;  0.00;  0.00;  0.00;
2003;39;  0.37;  0.47;  1.49;  1.58;  2.61;  2.98;  4.28;  5.68;  9.12; 13.50; 17.23; 17.69; 10.43;  6.33;  4.38;  1.21;  0.65;  0.00;  0.00;  0.00;  0.00;
2003;40;  0.19;  0.00;  0.47;  1.02;  1.40;  2.89;  4.00;  6.89; 11.55; 17.41; 19.46; 15.74;  9.87;  6.05;  2.23;  0.56;  0.19;  0.09;  0.00;  0.00;  0.00;
2003;41;  0.00;  0.00;  0.19;  0.37;  1.12;  2.05;  4.66;  9.22; 14.06; 16.67; 21.04; 13.87; 10.06;  4.38;  1.77;  0.37;  0.19;  0.00;  0.00;  0.00;  0.00;
2003;42;  0.00;  0.00;  0.00;  0.00;  0.47;  1.49;  4.19;  7.73; 13.22; 17.32; 18.34; 15.83; 10.34;  6.52;  3.35;  0.84;  0.37;  0.00;  0.00;  0.00;  0.00;
2003;43;  0.00;  0.00;  0.00;  0.00;  0.00;  0.09;  2.51;  5.96; 13.13; 15.46; 20.39; 16.76; 10.89;  6.98;  5.03;  1.96;  0.84;  0.00;  0.00;  0.00;  0.00;
2003;44;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  1.58;  4.93; 12.29; 17.50; 21.60; 16.29; 12.57;  6.05;  4.93;  1.86;  0.28;  0.09;  0.00;  0.00;  0.00;
2003;45;  0.00;  0.00;  0.00;  0.00;  0.00;  0.65;  2.51; 10.24; 16.39; 21.60; 21.60; 12.01;  9.78;  3.72;  1.30;  0.09;  0.09;  0.00;  0.00;  0.00;  0.00;
2003;46;  0.00;  0.00;  0.00;  0.00;  0.09;  0.93;  6.52; 16.29; 26.35; 25.88; 13.97;  6.98;  2.61;  0.28;  0.09;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2003;47;  0.00;  0.00;  0.00;  0.00;  0.09;  0.56;  5.77; 16.57; 29.05; 25.51; 14.06;  6.89;  1.30;  0.19;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2003;48;  0.00;  0.00;  0.00;  0.00;  0.00;  0.65;  4.10; 11.17; 22.07; 24.86; 23.65;  9.87;  3.26;  0.19;  0.19;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2003;49;  0.00;  0.00;  0.00;  0.00;  0.00;  0.93;  4.19; 10.99; 18.99; 20.30; 23.28; 14.62;  5.12;  1.21;  0.19;  0.19;  0.00;  0.00;  0.00;  0.00;  0.00;
2003;50;  0.00;  0.00;  0.00;  0.00;  0.09;  1.68;  5.21; 12.57; 16.48; 20.02; 15.74; 15.92;  7.82;  2.89;  1.12;  0.47;  0.00;  0.00;  0.00;  0.00;  0.00;
2003;51;  0.00;  0.00;  0.00;  0.00;  0.47;  2.61;  5.40; 10.71; 14.53; 14.06; 15.55; 15.46; 11.27;  5.59;  3.17;  0.74;  0.37;  0.09;  0.00;  0.00;  0.00;
2003;52;  0.00;  0.00;  0.00;  0.00;  0.65;  1.68;  5.68;  9.31; 11.55;  9.96; 13.41; 13.78; 13.22; 10.99;  5.31;  2.89;  0.74;  0.47;  0.09;  0.19;  0.09;
2004; 1;  0.00;  0.00;  0.00;  0.00;  0.37;  1.68;  6.42;  8.75;  8.85; 11.92; 11.82; 13.22; 11.82; 11.36;  8.57;  3.26;  1.21;  0.47;  0.09;  0.19;  0.00;
2004; 2; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
2004; 3; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
2004; 4; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
2004; 5;  0.00;  0.00;  0.00;  0.00;  0.00;  1.12;  2.98;  7.36; 10.24; 11.92; 14.90; 17.69; 13.22;  9.68;  5.31;  1.96;  2.51;  0.74;  0.28;  0.09;  0.00;
2004; 6;  0.00;  0.00;  0.00;  0.00;  0.00;  1.12;  2.61;  7.17; 12.20; 12.29; 17.23; 16.95; 12.10;  8.10;  5.59;  2.79;  0.74;  0.93;  0.19;  0.00;  0.00;
2004; 7;  0.00;  0.00;  0.00;  0.00;  0.00;  0.65;  2.89;  5.40; 10.52; 15.08; 18.44; 18.06; 12.38;  8.47;  5.03;  2.14;  0.74;  0.09;  0.09;  0.00;  0.00;
2004; 8;  0.00;  0.00;  0.00;  0.00;  0.09;  0.74;  1.68;  5.12;  8.94; 12.57; 21.88; 17.04; 15.64;  9.59;  4.66;  1.30;  0.47;  0.19;  0.09;  0.00;  0.00;
2004; 9;  0.00;  0.00;  0.00;  0.00;  0.00;  0.37;  0.74;  2.89;  5.59; 10.99; 27.56; 19.37; 16.11;  9.96;  4.75;  1.30;  0.19;  0.19;  0.00;  0.00;  0.00;
2004;10;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.47;  0.74;  2.14;  4.66; 37.99; 19.83; 16.95;  9.59;  4.47;  2.70;  0.47;  0.00;  0.00;  0.00;  0.00;
2004;11; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
2004;12; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
2004;13; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
2004;14; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
2004;15; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
2004;16; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
2004;17; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
2004;18; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
2004;19; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
2004;20; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
2004;21; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
2004;22; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
2004;23; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
2004;24; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
2004;25;  0.09;  0.19;  0.56;  0.84;  1.12;  2.33;  3.07;  4.47;  4.93;  9.78; 14.90; 14.62; 14.43; 11.92;  8.66;  5.31;  2.23;  0.56;  0.00;  0.00;  0.00;
2004;26;  0.00;  0.00;  0.28;  0.74;  1.12;  1.49;  2.89;  3.91;  5.96;  7.54; 13.22; 16.76; 14.99; 14.25;  9.12;  5.40;  1.86;  0.47;  0.00;  0.00;  0.00;
2004;27;  0.00;  0.00;  0.28;  0.47;  0.74;  1.58;  2.61;  4.28;  4.38;  6.98; 14.80; 16.01; 13.78; 11.82; 12.29;  6.24;  2.79;  0.84;  0.09;  0.00;  0.00;
2004;28;  0.00;  0.00;  0.19;  0.37;  0.74;  1.12;  2.14;  2.79;  4.84;  7.73; 14.34; 14.43; 14.06; 10.80; 11.92;  8.94;  4.00;  1.49;  0.09;  0.00;  0.00;
2004;29; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
2004;30;  0.00;  0.00;  0.00;  0.09;  0.47;  0.65;  1.12;  2.89;  4.00;  7.17; 14.43; 15.55; 12.48; 11.64; 10.52; 10.43;  5.21;  2.61;  0.65;  0.09;  0.00;
2004;31;  0.00;  0.00;  0.00;  0.09;  0.47;  0.28;  0.74;  1.68;  3.54;  5.68; 12.66; 13.04; 15.74; 12.10; 12.10;  9.68;  7.45;  3.45;  1.02;  0.28;  0.00;
2004;32;  0.00;  0.00;  0.00;  0.00;  0.00;  0.37;  0.47;  0.84;  2.33;  4.66;  7.54; 12.29; 14.62; 14.53; 14.71; 12.48;  8.94;  4.38;  1.58;  0.28;  0.00;
2004;33;  0.00;  0.00;  0.00;  0.00;  0.00;  0.09;  0.37;  0.74;  1.12;  2.89;  5.49; 11.17; 13.31; 14.06; 15.64; 15.64; 10.06;  6.33;  2.42;  0.56;  0.09;
2004;34;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.09;  0.56;  0.93;  1.77;  4.56;  7.82; 12.29; 15.55; 16.76; 15.83; 12.48;  6.15;  4.00;  1.02;  0.19;
2004;35;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.47;  0.28;  1.21;  3.63;  6.15; 12.38; 15.74; 18.72; 15.08; 13.78;  7.45;  3.54;  1.40;  0.19;
2004;36;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.28;  0.28;  0.47;  1.96;  4.56; 10.52; 17.41; 21.32; 17.50; 12.57;  6.89;  4.84;  1.30;  0.09;  0.00;
2004;37;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.09;  0.47;  0.47;  3.07;  5.68; 13.87; 24.12; 22.25; 16.01;  8.57;  3.82;  1.49;  0.09;  0.00;  0.00;
2004;38;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.28;  0.56;  0.84;  4.10; 10.24; 21.04; 24.02; 21.97; 10.99;  4.10;  1.30;  0.28;  0.19;  0.09;  0.00;
2004;39;  0.00;  0.00;  0.00;  0.00;  0.09;  0.19;  0.28;  1.77;  4.28; 10.89; 21.69; 26.16; 21.32;  9.12;  2.79;  0.93;  0.28;  0.09;  0.09;  0.00;  0.00;
2004;40;  0.00;  0.00;  0.00;  0.09;  0.19;  0.28;  2.23;  5.03; 11.73; 25.14; 23.37; 19.46;  8.01;  3.17;  1.02;  0.00;  0.09;  0.09;  0.09;  0.00;  0.00;
2004;41;  0.00;  0.00;  0.19;  0.28;  0.84;  2.79;  7.73; 16.01; 23.18; 25.70; 12.85;  6.89;  2.05;  1.30;  0.00;  0.00;  0.19;  0.00;  0.00;  0.00;  0.00;
2004;42;  0.00;  0.09;  0.09;  0.84;  3.17;  7.82; 15.83; 24.86; 22.25; 14.62;  6.89;  2.61;  0.84;  0.09;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2004;43;  0.00;  0.00;  0.28;  1.21;  3.35;  8.66; 18.34; 22.63; 22.63; 14.34;  6.05;  2.23;  0.28;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2004;44;  0.00;  0.00;  0.09;  1.30;  2.79; 10.43; 19.74; 23.28; 21.14; 12.01;  6.61;  2.42;  0.19;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2004;45;  0.00;  0.00;  0.19;  0.37;  4.47;  9.59; 19.55; 24.77; 18.99; 12.66;  6.52;  2.51;  0.37;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2004;46;  0.00;  0.00;  0.09;  0.74;  2.42;  7.82; 16.48; 24.49; 22.25; 14.53;  6.52;  3.82;  0.74;  0.09;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2004;47;  0.00;  0.00;  0.00;  0.00;  1.21;  3.63; 10.34; 19.93; 24.95; 19.46; 10.99;  6.15;  2.51;  0.74;  0.09;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2004;48;  0.00;  0.00;  0.00;  0.19;  0.37;  2.42; 10.24; 16.20; 23.37; 19.18; 13.59;  8.57;  3.54;  1.96;  0.28;  0.09;  0.00;  0.00;  0.00;  0.00;  0.00;
2004;49;  0.00;  0.00;  0.00;  0.09;  0.28;  3.26;  8.75; 14.71; 20.39; 19.65; 14.06; 10.61;  4.66;  2.23;  1.30;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2004;50;  0.00;  0.00;  0.00;  0.09;  1.02;  4.75; 12.10; 18.44; 20.48; 17.04; 11.92;  6.52;  4.75;  1.86;  0.84;  0.19;  0.00;  0.00;  0.00;  0.00;  0.00;
2004;51;  0.00;  0.00;  0.09;  0.09;  1.86;  5.21; 13.97; 17.60; 19.65; 15.92; 10.24;  7.17;  4.28;  2.70;  0.84;  0.37;  0.00;  0.00;  0.00;  0.00;  0.00;
2004;52;  0.00;  0.00;  0.00;  0.19;  1.02;  3.45; 11.27; 16.67; 21.79; 15.92; 12.01;  8.10;  5.12;  3.17;  0.74;  0.09;  0.37;  0.09;  0.00;  0.00;  0.00;
2005; 1;  0.00;  0.00;  0.00;  0.09;  0.47;  2.70;  5.87; 13.97; 19.55; 19.65; 14.80; 12.66;  5.96;  3.07;  0.65;  0.47;  0.09;  0.00;  0.00;  0.00;  0.00;
